"date","item","value","year","ytd_avg","ma_6day"
1977-03-01,"uempmed",7.2,1977,7.3,7.66666666666667
1977-04-01,"uempmed",7.3,1977,7.3,7.6
1977-05-01,"uempmed",7.9,1977,7.42,7.51666666666667
1977-06-01,"uempmed",6.2,1977,7.21666666666667,7.21666666666667
1977-07-01,"uempmed",7.1,1977,7.2,7.15
1977-08-01,"uempmed",7,1977,7.175,7.11666666666667
1977-09-01,"uempmed",6.7,1977,7.12222222222222,7.03333333333333
1977-10-01,"uempmed",6.9,1977,7.1,6.96666666666667
1977-11-01,"uempmed",7,1977,7.09090909090909,6.81666666666667
1977-12-01,"uempmed",6.8,1977,7.06666666666667,6.91666666666667
1978-01-01,"uempmed",6.5,1978,6.5,6.81666666666667
1978-02-01,"uempmed",6.7,1978,6.6,6.76666666666667
1978-03-01,"uempmed",6.2,1978,6.46666666666667,6.68333333333333
1978-04-01,"uempmed",6.1,1978,6.375,6.55
1978-05-01,"uempmed",5.7,1978,6.24,6.33333333333333
1978-06-01,"uempmed",6,1978,6.2,6.2
1978-07-01,"uempmed",5.8,1978,6.14285714285714,6.08333333333333
1978-08-01,"uempmed",5.8,1978,6.1,5.93333333333333
1978-09-01,"uempmed",5.6,1978,6.04444444444444,5.83333333333333
1978-10-01,"uempmed",5.9,1978,6.03,5.8
1978-11-01,"uempmed",5.5,1978,5.98181818181818,5.76666666666667
1978-12-01,"uempmed",5.6,1978,5.95,5.7
1979-01-01,"uempmed",5.9,1979,5.9,5.71666666666667
1979-02-01,"uempmed",5.9,1979,5.9,5.73333333333333
1979-03-01,"uempmed",5.9,1979,5.9,5.78333333333333
1979-04-01,"uempmed",5.4,1979,5.775,5.7
1979-05-01,"uempmed",5.6,1979,5.74,5.71666666666667
1979-06-01,"uempmed",5.6,1979,5.71666666666667,5.71666666666667
1979-07-01,"uempmed",5.9,1979,5.74285714285714,5.71666666666667
1979-08-01,"uempmed",4.8,1979,5.625,5.53333333333333
1979-09-01,"uempmed",5.5,1979,5.61111111111111,5.46666666666667
1979-10-01,"uempmed",5.5,1979,5.6,5.48333333333333
1979-11-01,"uempmed",5.3,1979,5.57272727272727,5.43333333333333
1979-12-01,"uempmed",5.7,1979,5.58333333333333,5.45
1980-01-01,"uempmed",5.3,1980,5.3,5.35
1980-02-01,"uempmed",5.8,1980,5.55,5.51666666666667
1980-03-01,"uempmed",6,1980,5.7,5.6
1980-04-01,"uempmed",5.8,1980,5.725,5.65
1980-05-01,"uempmed",5.7,1980,5.72,5.71666666666667
1980-06-01,"uempmed",6.4,1980,5.83333333333333,5.83333333333333
1980-07-01,"uempmed",7,1980,6,6.11666666666667
1980-08-01,"uempmed",7.5,1980,6.1875,6.4
1980-09-01,"uempmed",7.7,1980,6.35555555555556,6.68333333333333
1980-10-01,"uempmed",7.5,1980,6.47,6.96666666666667
1980-11-01,"uempmed",7.7,1980,6.58181818181818,7.3
1980-12-01,"uempmed",7.5,1980,6.65833333333333,7.48333333333333
1981-01-01,"uempmed",7.4,1981,7.4,7.55
1981-02-01,"uempmed",7.1,1981,7.25,7.48333333333333
1981-03-01,"uempmed",7.1,1981,7.2,7.38333333333333
1981-04-01,"uempmed",7.4,1981,7.25,7.36666666666667
1981-05-01,"uempmed",6.9,1981,7.18,7.23333333333333
1981-06-01,"uempmed",6.6,1981,7.08333333333333,7.08333333333333
1981-07-01,"uempmed",7.1,1981,7.08571428571429,7.03333333333333
1981-08-01,"uempmed",7.2,1981,7.1,7.05
1981-09-01,"uempmed",6.8,1981,7.06666666666667,7
1981-10-01,"uempmed",6.8,1981,7.04,6.9
1981-11-01,"uempmed",6.9,1981,7.02727272727273,6.9
1981-12-01,"uempmed",6.9,1981,7.01666666666667,6.95
1982-01-01,"uempmed",7.1,1982,7.1,6.95
1982-02-01,"uempmed",7.5,1982,7.3,7
1982-03-01,"uempmed",7.7,1982,7.43333333333333,7.15
1982-04-01,"uempmed",8.1,1982,7.6,7.36666666666667
1982-05-01,"uempmed",8.5,1982,7.78,7.63333333333333
1982-06-01,"uempmed",9.5,1982,8.06666666666667,8.06666666666667
1982-07-01,"uempmed",8.5,1982,8.12857142857143,8.3
1982-08-01,"uempmed",8.7,1982,8.2,8.5
1982-09-01,"uempmed",9.5,1982,8.34444444444444,8.8
1982-10-01,"uempmed",9.7,1982,8.48,9.06666666666667
1982-11-01,"uempmed",10,1982,8.61818181818182,9.31666666666667
1982-12-01,"uempmed",10.2,1982,8.75,9.43333333333333
1983-01-01,"uempmed",11.1,1983,11.1,9.86666666666667
1983-02-01,"uempmed",9.8,1983,10.45,10.05
1983-03-01,"uempmed",10.4,1983,10.4333333333333,10.2
1983-04-01,"uempmed",10.9,1983,10.55,10.4
1983-05-01,"uempmed",12.3,1983,10.9,10.7833333333333
1983-06-01,"uempmed",11.3,1983,10.9666666666667,10.9666666666667
1983-07-01,"uempmed",10.1,1983,10.8428571428571,10.8
1983-08-01,"uempmed",9.3,1983,10.65,10.7166666666667
1983-09-01,"uempmed",9.3,1983,10.5,10.5333333333333
1983-10-01,"uempmed",9.4,1983,10.39,10.2833333333333
1983-11-01,"uempmed",9.3,1983,10.2909090909091,9.78333333333333
1983-12-01,"uempmed",8.7,1983,10.1583333333333,9.35
1984-01-01,"uempmed",9.1,1984,9.1,9.18333333333333
1984-02-01,"uempmed",8.3,1984,8.7,9.01666666666667
1984-03-01,"uempmed",8.3,1984,8.56666666666667,8.85
1984-04-01,"uempmed",8.2,1984,8.475,8.65
1984-05-01,"uempmed",9.1,1984,8.6,8.61666666666667
1984-06-01,"uempmed",7.5,1984,8.41666666666667,8.41666666666667
1984-07-01,"uempmed",7.5,1984,8.28571428571429,8.15
1984-08-01,"uempmed",7.3,1984,8.1625,7.98333333333333
1984-09-01,"uempmed",7.6,1984,8.1,7.86666666666667
1984-10-01,"uempmed",7.2,1984,8.01,7.7
1984-11-01,"uempmed",7.2,1984,7.93636363636364,7.38333333333333
1984-12-01,"uempmed",7.3,1984,7.88333333333333,7.35
1985-01-01,"uempmed",6.8,1985,6.8,7.23333333333333
1985-02-01,"uempmed",7.1,1985,6.95,7.2
1985-03-01,"uempmed",7.1,1985,7,7.11666666666667
1985-04-01,"uempmed",6.9,1985,6.975,7.06666666666667
1985-05-01,"uempmed",6.9,1985,6.96,7.01666666666667
1985-06-01,"uempmed",6.6,1985,6.9,6.9
1985-07-01,"uempmed",6.9,1985,6.9,6.91666666666667
1985-08-01,"uempmed",7.1,1985,6.925,6.91666666666667
1985-09-01,"uempmed",6.9,1985,6.92222222222222,6.88333333333333
1985-10-01,"uempmed",7.1,1985,6.94,6.91666666666667
1985-11-01,"uempmed",7,1985,6.94545454545454,6.93333333333333
1985-12-01,"uempmed",6.8,1985,6.93333333333333,6.96666666666667
1986-01-01,"uempmed",6.7,1986,6.7,6.93333333333333
1986-02-01,"uempmed",6.9,1986,6.8,6.9
1986-03-01,"uempmed",6.8,1986,6.8,6.88333333333333
1986-04-01,"uempmed",6.7,1986,6.775,6.81666666666667
1986-05-01,"uempmed",6.8,1986,6.78,6.78333333333333
1986-06-01,"uempmed",7,1986,6.81666666666667,6.81666666666667
1986-07-01,"uempmed",6.9,1986,6.82857142857143,6.85
1986-08-01,"uempmed",7.1,1986,6.8625,6.88333333333333
1986-09-01,"uempmed",7.4,1986,6.92222222222222,6.98333333333333
1986-10-01,"uempmed",7,1986,6.93,7.03333333333333
1986-11-01,"uempmed",7.1,1986,6.94545454545454,7.08333333333333
1986-12-01,"uempmed",7.1,1986,6.95833333333333,7.1
1987-01-01,"uempmed",6.9,1987,6.9,7.1
1987-02-01,"uempmed",6.6,1987,6.75,7.01666666666667
1987-03-01,"uempmed",6.6,1987,6.7,6.88333333333333
1987-04-01,"uempmed",7.1,1987,6.8,6.9
1987-05-01,"uempmed",6.6,1987,6.76,6.81666666666667
1987-06-01,"uempmed",6.5,1987,6.71666666666667,6.71666666666667
1987-07-01,"uempmed",6.5,1987,6.68571428571429,6.65
1987-08-01,"uempmed",6.4,1987,6.65,6.61666666666667
1987-09-01,"uempmed",6,1987,6.57777777777778,6.51666666666667
1987-10-01,"uempmed",6.3,1987,6.55,6.38333333333333
1987-11-01,"uempmed",6.2,1987,6.51818181818182,6.31666666666667
1987-12-01,"uempmed",6,1987,6.475,6.23333333333333
1988-01-01,"uempmed",6.2,1988,6.2,6.18333333333333
1988-02-01,"uempmed",6.3,1988,6.25,6.16666666666667
1988-03-01,"uempmed",6.4,1988,6.3,6.23333333333333
1988-04-01,"uempmed",5.9,1988,6.2,6.16666666666667
1988-05-01,"uempmed",5.9,1988,6.14,6.11666666666667
1988-06-01,"uempmed",5.8,1988,6.08333333333333,6.08333333333333
1988-07-01,"uempmed",6.1,1988,6.08571428571428,6.06666666666667
1988-08-01,"uempmed",5.9,1988,6.0625,6
1988-09-01,"uempmed",5.7,1988,6.02222222222222,5.88333333333333
1988-10-01,"uempmed",5.6,1988,5.98,5.83333333333333
1988-11-01,"uempmed",5.7,1988,5.95454545454545,5.8
1988-12-01,"uempmed",5.9,1988,5.95,5.81666666666667
1989-01-01,"uempmed",5.6,1989,5.6,5.73333333333333
1989-02-01,"uempmed",5.4,1989,5.5,5.65
1989-03-01,"uempmed",5.4,1989,5.46666666666667,5.6
1989-04-01,"uempmed",5.4,1989,5.45,5.56666666666667
1989-05-01,"uempmed",5.3,1989,5.42,5.5
1989-06-01,"uempmed",5.4,1989,5.41666666666667,5.41666666666667
1989-07-01,"uempmed",5.6,1989,5.44285714285714,5.41666666666667
1989-08-01,"uempmed",5,1989,5.3875,5.35
1989-09-01,"uempmed",4.9,1989,5.33333333333333,5.26666666666667
1989-10-01,"uempmed",4.9,1989,5.29,5.18333333333333
1989-11-01,"uempmed",4.8,1989,5.24545454545455,5.1
1989-12-01,"uempmed",4.9,1989,5.21666666666667,5.01666666666667
1990-01-01,"uempmed",5.1,1990,5.1,4.93333333333333
1990-02-01,"uempmed",5.3,1990,5.2,4.98333333333333
1990-03-01,"uempmed",5.1,1990,5.16666666666667,5.01666666666667
1990-04-01,"uempmed",4.8,1990,5.075,5
1990-05-01,"uempmed",5.2,1990,5.1,5.06666666666667
1990-06-01,"uempmed",5.2,1990,5.11666666666667,5.11666666666667
1990-07-01,"uempmed",5.4,1990,5.15714285714286,5.16666666666667
1990-08-01,"uempmed",5.4,1990,5.1875,5.18333333333333
1990-09-01,"uempmed",5.6,1990,5.23333333333333,5.26666666666667
1990-10-01,"uempmed",5.8,1990,5.29,5.43333333333333
1990-11-01,"uempmed",5.7,1990,5.32727272727273,5.51666666666667
1990-12-01,"uempmed",5.9,1990,5.375,5.63333333333333
1991-01-01,"uempmed",6,1991,6,5.73333333333333
1991-02-01,"uempmed",6.2,1991,6.1,5.86666666666667
1991-03-01,"uempmed",6.7,1991,6.3,6.05
1991-04-01,"uempmed",6.6,1991,6.375,6.18333333333333
1991-05-01,"uempmed",6.4,1991,6.38,6.3
1991-06-01,"uempmed",6.9,1991,6.46666666666667,6.46666666666667
1991-07-01,"uempmed",7,1991,6.54285714285714,6.63333333333333
1991-08-01,"uempmed",7.3,1991,6.6375,6.81666666666667
1991-09-01,"uempmed",6.8,1991,6.65555555555556,6.83333333333333
1991-10-01,"uempmed",7.2,1991,6.71,6.93333333333333
1991-11-01,"uempmed",7.5,1991,6.78181818181818,7.11666666666667
1991-12-01,"uempmed",7.8,1991,6.86666666666667,7.26666666666667
1992-01-01,"uempmed",8.1,1992,8.1,7.45
1992-02-01,"uempmed",8.2,1992,8.15,7.6
1992-03-01,"uempmed",8.3,1992,8.2,7.85
1992-04-01,"uempmed",8.5,1992,8.275,8.06666666666667
1992-05-01,"uempmed",8.8,1992,8.38,8.28333333333333
1992-06-01,"uempmed",8.7,1992,8.43333333333333,8.43333333333333
1992-07-01,"uempmed",8.6,1992,8.45714285714286,8.51666666666667
1992-08-01,"uempmed",8.8,1992,8.5,8.61666666666667
1992-09-01,"uempmed",8.6,1992,8.51111111111111,8.66666666666667
1992-10-01,"uempmed",9,1992,8.56,8.75
1992-11-01,"uempmed",9,1992,8.6,8.78333333333333
1992-12-01,"uempmed",9.3,1992,8.65833333333333,8.88333333333333
1993-01-01,"uempmed",8.6,1993,8.6,8.88333333333333
1993-02-01,"uempmed",8.5,1993,8.55,8.83333333333333
1993-03-01,"uempmed",8.5,1993,8.53333333333333,8.81666666666667
1993-04-01,"uempmed",8.4,1993,8.5,8.71666666666667
1993-05-01,"uempmed",8.1,1993,8.42,8.56666666666667
1993-06-01,"uempmed",8.3,1993,8.4,8.4
1993-07-01,"uempmed",8.2,1993,8.37142857142857,8.33333333333333
1993-08-01,"uempmed",8.2,1993,8.35,8.28333333333333
1993-09-01,"uempmed",8.3,1993,8.34444444444444,8.25
1993-10-01,"uempmed",8,1993,8.31,8.18333333333333
1993-11-01,"uempmed",8.3,1993,8.30909090909091,8.21666666666667
1993-12-01,"uempmed",8.3,1993,8.30833333333333,8.21666666666667
1994-01-01,"uempmed",8.6,1994,8.6,8.28333333333333
1994-02-01,"uempmed",9.2,1994,8.9,8.45
1994-03-01,"uempmed",9.3,1994,9.03333333333333,8.61666666666667
1994-04-01,"uempmed",9.1,1994,9.05,8.8
1994-05-01,"uempmed",9.2,1994,9.08,8.95
1994-06-01,"uempmed",9.3,1994,9.11666666666667,9.11666666666667
1994-07-01,"uempmed",9,1994,9.1,9.18333333333333
1994-08-01,"uempmed",8.9,1994,9.075,9.13333333333333
1994-09-01,"uempmed",9.2,1994,9.08888888888889,9.11666666666667
1994-10-01,"uempmed",10,1994,9.18,9.26666666666667
1994-11-01,"uempmed",9,1994,9.16363636363636,9.23333333333333
1994-12-01,"uempmed",8.7,1994,9.125,9.13333333333333
1995-01-01,"uempmed",8,1995,8,8.96666666666667
1995-02-01,"uempmed",8.1,1995,8.05,8.83333333333333
1995-03-01,"uempmed",8.3,1995,8.13333333333333,8.68333333333333
1995-04-01,"uempmed",8.3,1995,8.175,8.4
1995-05-01,"uempmed",9.1,1995,8.36,8.41666666666667
1995-06-01,"uempmed",7.9,1995,8.28333333333333,8.28333333333333
1995-07-01,"uempmed",8.5,1995,8.31428571428571,8.36666666666667
1995-08-01,"uempmed",8.3,1995,8.3125,8.4
1995-09-01,"uempmed",7.9,1995,8.26666666666667,8.33333333333333
1995-10-01,"uempmed",8.2,1995,8.26,8.31666666666667
1995-11-01,"uempmed",8,1995,8.23636363636364,8.13333333333333
1995-12-01,"uempmed",8.3,1995,8.24166666666667,8.2
1996-01-01,"uempmed",8.3,1996,8.3,8.16666666666667
1996-02-01,"uempmed",7.8,1996,8.05,8.08333333333333
1996-03-01,"uempmed",8.3,1996,8.13333333333333,8.15
1996-04-01,"uempmed",8.6,1996,8.25,8.21666666666667
1996-05-01,"uempmed",8.6,1996,8.32,8.31666666666667
1996-06-01,"uempmed",8.3,1996,8.31666666666667,8.31666666666667
1996-07-01,"uempmed",8.3,1996,8.31428571428571,8.31666666666667
1996-08-01,"uempmed",8.4,1996,8.325,8.41666666666667
1996-09-01,"uempmed",8.5,1996,8.34444444444444,8.45
1996-10-01,"uempmed",8.3,1996,8.34,8.4
1996-11-01,"uempmed",7.7,1996,8.28181818181818,8.25
1996-12-01,"uempmed",7.8,1996,8.24166666666667,8.16666666666667
1997-01-01,"uempmed",7.8,1997,7.8,8.08333333333333
1997-02-01,"uempmed",8.1,1997,7.95,8.03333333333333
1997-03-01,"uempmed",7.9,1997,7.93333333333333,7.93333333333333
1997-04-01,"uempmed",8.3,1997,8.025,7.93333333333333
1997-05-01,"uempmed",8,1997,8.02,7.98333333333333
1997-06-01,"uempmed",8,1997,8.01666666666667,8.01666666666667
1997-07-01,"uempmed",8.3,1997,8.05714285714286,8.1
1997-08-01,"uempmed",7.8,1997,8.025,8.05
1997-09-01,"uempmed",8.2,1997,8.04444444444444,8.1
1997-10-01,"uempmed",7.7,1997,8.01,8
1997-11-01,"uempmed",7.6,1997,7.97272727272727,7.93333333333333
1997-12-01,"uempmed",7.5,1997,7.93333333333333,7.85
1998-01-01,"uempmed",7.4,1998,7.4,7.7
1998-02-01,"uempmed",7,1998,7.2,7.56666666666667
1998-03-01,"uempmed",6.8,1998,7.06666666666667,7.33333333333333
1998-04-01,"uempmed",6.7,1998,6.975,7.16666666666667
1998-05-01,"uempmed",6,1998,6.78,6.9
1998-06-01,"uempmed",6.9,1998,6.8,6.8
1998-07-01,"uempmed",6.7,1998,6.78571428571429,6.68333333333333
1998-08-01,"uempmed",6.8,1998,6.7875,6.65
1998-09-01,"uempmed",6.7,1998,6.77777777777778,6.63333333333333
1998-10-01,"uempmed",5.8,1998,6.68,6.48333333333333
1998-11-01,"uempmed",6.6,1998,6.67272727272727,6.58333333333333
1998-12-01,"uempmed",6.8,1998,6.68333333333333,6.56666666666667
1999-01-01,"uempmed",6.9,1999,6.9,6.6
1999-02-01,"uempmed",6.8,1999,6.85,6.6
1999-03-01,"uempmed",6.8,1999,6.83333333333333,6.61666666666667
1999-04-01,"uempmed",6.2,1999,6.675,6.68333333333333
1999-05-01,"uempmed",6.5,1999,6.64,6.66666666666667
1999-06-01,"uempmed",6.3,1999,6.58333333333333,6.58333333333333
1999-07-01,"uempmed",5.8,1999,6.47142857142857,6.4
1999-08-01,"uempmed",6.5,1999,6.475,6.35
1999-09-01,"uempmed",6,1999,6.42222222222222,6.21666666666667
1999-10-01,"uempmed",6.1,1999,6.39,6.2
1999-11-01,"uempmed",6.2,1999,6.37272727272727,6.15
1999-12-01,"uempmed",5.8,1999,6.325,6.06666666666667
2000-01-01,"uempmed",5.8,2000,5.8,6.06666666666667
2000-02-01,"uempmed",6.1,2000,5.95,6
2000-03-01,"uempmed",6,2000,5.96666666666667,6
2000-04-01,"uempmed",6.1,2000,6,6
2000-05-01,"uempmed",5.8,2000,5.96,5.93333333333333
2000-06-01,"uempmed",5.7,2000,5.91666666666667,5.91666666666667
2000-07-01,"uempmed",6,2000,5.92857142857143,5.95
2000-08-01,"uempmed",6.3,2000,5.975,5.98333333333333
2000-09-01,"uempmed",5.2,2000,5.88888888888889,5.85
2000-10-01,"uempmed",6.1,2000,5.91,5.85
2000-11-01,"uempmed",6.1,2000,5.92727272727273,5.9
2000-12-01,"uempmed",6,2000,5.93333333333333,5.95
2001-01-01,"uempmed",5.8,2001,5.8,5.91666666666667
2001-02-01,"uempmed",6.1,2001,5.95,5.88333333333333
2001-03-01,"uempmed",6.6,2001,6.16666666666667,6.11666666666667
2001-04-01,"uempmed",5.9,2001,6.1,6.08333333333333
2001-05-01,"uempmed",6.3,2001,6.14,6.11666666666667
2001-06-01,"uempmed",6,2001,6.11666666666667,6.11666666666667
2001-07-01,"uempmed",6.8,2001,6.21428571428571,6.28333333333333
2001-08-01,"uempmed",6.9,2001,6.3,6.41666666666667
2001-09-01,"uempmed",7.2,2001,6.4,6.51666666666667
2001-10-01,"uempmed",7.3,2001,6.49,6.75
2001-11-01,"uempmed",7.7,2001,6.6,6.98333333333333
2001-12-01,"uempmed",8.2,2001,6.73333333333333,7.35
2002-01-01,"uempmed",8.4,2002,8.4,7.61666666666667
2002-02-01,"uempmed",8.3,2002,8.35,7.85
2002-03-01,"uempmed",8.4,2002,8.36666666666667,8.05
2002-04-01,"uempmed",8.9,2002,8.5,8.31666666666667
2002-05-01,"uempmed",9.5,2002,8.7,8.61666666666667
2002-06-01,"uempmed",11,2002,9.08333333333333,9.08333333333333
2002-07-01,"uempmed",8.9,2002,9.05714285714286,9.16666666666667
2002-08-01,"uempmed",9,2002,9.05,9.28333333333333
2002-09-01,"uempmed",9.5,2002,9.1,9.46666666666667
2002-10-01,"uempmed",9.6,2002,9.15,9.58333333333333
2002-11-01,"uempmed",9.3,2002,9.16363636363636,9.55
2002-12-01,"uempmed",9.6,2002,9.2,9.31666666666667
2003-01-01,"uempmed",9.6,2003,9.6,9.43333333333333
2003-02-01,"uempmed",9.5,2003,9.55,9.51666666666667
2003-03-01,"uempmed",9.7,2003,9.6,9.55
2003-04-01,"uempmed",10.2,2003,9.75,9.65
2003-05-01,"uempmed",9.9,2003,9.78,9.75
2003-06-01,"uempmed",11.5,2003,10.0666666666667,10.0666666666667
2003-07-01,"uempmed",10.3,2003,10.1,10.1833333333333
2003-08-01,"uempmed",10.1,2003,10.1,10.2833333333333
2003-09-01,"uempmed",10.2,2003,10.1111111111111,10.3666666666667
2003-10-01,"uempmed",10.4,2003,10.14,10.4
2003-11-01,"uempmed",10.3,2003,10.1545454545455,10.4666666666667
2003-12-01,"uempmed",10.4,2003,10.175,10.2833333333333
2004-01-01,"uempmed",10.6,2004,10.6,10.3333333333333
2004-02-01,"uempmed",10.2,2004,10.4,10.35
2004-03-01,"uempmed",10.2,2004,10.3333333333333,10.35
2004-04-01,"uempmed",9.5,2004,10.125,10.2
2004-05-01,"uempmed",9.9,2004,10.08,10.1333333333333
2004-06-01,"uempmed",11,2004,10.2333333333333,10.2333333333333
2004-07-01,"uempmed",8.9,2004,10.0428571428571,9.95
2004-08-01,"uempmed",9.2,2004,9.9375,9.78333333333333
2004-09-01,"uempmed",9.6,2004,9.9,9.68333333333333
2004-10-01,"uempmed",9.5,2004,9.86,9.68333333333333
2004-11-01,"uempmed",9.7,2004,9.84545454545455,9.65
2004-12-01,"uempmed",9.5,2004,9.81666666666667,9.4
2005-01-01,"uempmed",9.4,2005,9.4,9.48333333333333
2005-02-01,"uempmed",9.2,2005,9.3,9.48333333333333
2005-03-01,"uempmed",9.3,2005,9.3,9.43333333333333
2005-04-01,"uempmed",9,2005,9.225,9.35
2005-05-01,"uempmed",9.1,2005,9.2,9.25
2005-06-01,"uempmed",9,2005,9.16666666666667,9.16666666666667
2005-07-01,"uempmed",8.8,2005,9.11428571428572,9.06666666666667
2005-08-01,"uempmed",9.2,2005,9.125,9.06666666666667
2005-09-01,"uempmed",8.4,2005,9.04444444444445,8.91666666666667
2005-10-01,"uempmed",8.6,2005,9,8.85
2005-11-01,"uempmed",8.5,2005,8.95454545454546,8.75
2005-12-01,"uempmed",8.7,2005,8.93333333333334,8.7
2006-01-01,"uempmed",8.6,2006,8.6,8.66666666666667
2006-02-01,"uempmed",9.1,2006,8.85,8.65
2006-03-01,"uempmed",8.7,2006,8.8,8.7
2006-04-01,"uempmed",8.4,2006,8.7,8.66666666666667
2006-05-01,"uempmed",8.5,2006,8.66,8.66666666666667
2006-06-01,"uempmed",7.3,2006,8.43333333333333,8.43333333333333
2006-07-01,"uempmed",8,2006,8.37142857142857,8.33333333333333
2006-08-01,"uempmed",8.4,2006,8.375,8.21666666666667
2006-09-01,"uempmed",8,2006,8.33333333333333,8.1
2006-10-01,"uempmed",7.9,2006,8.29,8.01666666666667
2006-11-01,"uempmed",8.3,2006,8.29090909090909,7.98333333333333
2006-12-01,"uempmed",7.5,2006,8.225,8.01666666666667
2007-01-01,"uempmed",8.3,2007,8.3,8.06666666666667
2007-02-01,"uempmed",8.5,2007,8.4,8.08333333333333
2007-03-01,"uempmed",9.1,2007,8.63333333333333,8.26666666666667
2007-04-01,"uempmed",8.6,2007,8.625,8.38333333333333
2007-05-01,"uempmed",8.2,2007,8.54,8.36666666666667
2007-06-01,"uempmed",7.7,2007,8.4,8.4
2007-07-01,"uempmed",8.7,2007,8.44285714285714,8.46666666666667
2007-08-01,"uempmed",8.8,2007,8.4875,8.51666666666667
2007-09-01,"uempmed",8.7,2007,8.51111111111111,8.45
2007-10-01,"uempmed",8.4,2007,8.5,8.41666666666667
2007-11-01,"uempmed",8.6,2007,8.50909090909091,8.48333333333333
2007-12-01,"uempmed",8.4,2007,8.5,8.6
2008-01-01,"uempmed",9,2008,9,8.65
2008-02-01,"uempmed",8.7,2008,8.85,8.63333333333333
2008-03-01,"uempmed",8.7,2008,8.8,8.63333333333333
2008-04-01,"uempmed",9.4,2008,8.95,8.8
2008-05-01,"uempmed",7.9,2008,8.74,8.68333333333333
2008-06-01,"uempmed",9,2008,8.78333333333333,8.78333333333333
2008-07-01,"uempmed",9.7,2008,8.91428571428571,8.9
2008-08-01,"uempmed",9.7,2008,9.0125,9.06666666666667
2008-09-01,"uempmed",10.2,2008,9.14444444444444,9.31666666666667
2008-10-01,"uempmed",10.4,2008,9.27,9.48333333333333
2008-11-01,"uempmed",9.8,2008,9.31818181818182,9.8
2008-12-01,"uempmed",10.5,2008,9.41666666666667,10.05
2009-01-01,"uempmed",10.7,2009,10.7,10.2166666666667
2009-02-01,"uempmed",11.7,2009,11.2,10.55
2009-03-01,"uempmed",12.3,2009,11.5666666666667,10.9
2009-04-01,"uempmed",13.1,2009,11.95,11.35
2009-05-01,"uempmed",14.2,2009,12.4,12.0833333333333
2009-06-01,"uempmed",17.2,2009,13.2,13.2
2009-07-01,"uempmed",16,2009,13.6,14.0833333333333
2009-08-01,"uempmed",16.3,2009,13.9375,14.85
2009-09-01,"uempmed",17.8,2009,14.3666666666667,15.7666666666667
2009-10-01,"uempmed",18.9,2009,14.82,16.7333333333333
2009-11-01,"uempmed",19.8,2009,15.2727272727273,17.6666666666667
2009-12-01,"uempmed",20.1,2009,15.675,18.15
2010-01-01,"uempmed",20,2010,20,18.8166666666667
2010-02-01,"uempmed",19.9,2010,19.95,19.4166666666667
2010-03-01,"uempmed",20.4,2010,20.1,19.85
2010-04-01,"uempmed",22.1,2010,20.6,20.3833333333333
2010-05-01,"uempmed",22.3,2010,20.94,20.8
2010-06-01,"uempmed",25.2,2010,21.65,21.65
2010-07-01,"uempmed",22.3,2010,21.7428571428571,22.0333333333333
2010-08-01,"uempmed",21,2010,21.65,22.2166666666667
2010-09-01,"uempmed",20.3,2010,21.5,22.2
2010-10-01,"uempmed",21.2,2010,21.47,22.05
2010-11-01,"uempmed",21,2010,21.4272727272727,21.8333333333333
2010-12-01,"uempmed",21.9,2010,21.4666666666667,21.2833333333333
2011-01-01,"uempmed",21.5,2011,21.5,21.15
2011-02-01,"uempmed",21.1,2011,21.3,21.1666666666667
2011-03-01,"uempmed",21.5,2011,21.3666666666667,21.3666666666667
2011-04-01,"uempmed",20.9,2011,21.25,21.3166666666667
2011-05-01,"uempmed",21.6,2011,21.32,21.4166666666667
2011-06-01,"uempmed",22.4,2011,21.5,21.5
2011-07-01,"uempmed",22,2011,21.5714285714286,21.5833333333333
2011-08-01,"uempmed",22.4,2011,21.675,21.8
2011-09-01,"uempmed",22,2011,21.7111111111111,21.8833333333333
2011-10-01,"uempmed",20.6,2011,21.6,21.8333333333333
2011-11-01,"uempmed",20.8,2011,21.5272727272727,21.7
2011-12-01,"uempmed",20.5,2011,21.4416666666667,21.3833333333333
2012-01-01,"uempmed",20.8,2012,20.8,21.1833333333333
2012-02-01,"uempmed",19.7,2012,20.25,20.7333333333333
2012-03-01,"uempmed",19.2,2012,19.9,20.2666666666667
2012-04-01,"uempmed",19.1,2012,19.7,20.0166666666667
2012-05-01,"uempmed",19.9,2012,19.74,19.8666666666667
2012-06-01,"uempmed",20.4,2012,19.85,19.85
2012-07-01,"uempmed",17.5,2012,19.5142857142857,19.3
2012-08-01,"uempmed",18.4,2012,19.375,19.0833333333333
2012-09-01,"uempmed",18.8,2012,19.3111111111111,19.0166666666667
2012-10-01,"uempmed",19.9,2012,19.37,19.15
2012-11-01,"uempmed",18.6,2012,19.3,18.9333333333333
2012-12-01,"uempmed",17.7,2012,19.1666666666667,18.4833333333333
2013-01-01,"uempmed",15.8,2013,15.8,18.2
2013-02-01,"uempmed",17.2,2013,16.5,18
2013-03-01,"uempmed",17.6,2013,16.8666666666667,17.8
2013-04-01,"uempmed",17.1,2013,16.925,17.3333333333333
2013-05-01,"uempmed",17.1,2013,16.96,17.0833333333333
2013-06-01,"uempmed",17,2013,16.9666666666667,16.9666666666667
2013-07-01,"uempmed",16.2,2013,16.8571428571429,17.0333333333333
